X,Y
-118.2235239,33.883434
-118.2711599,33.86073864
-118.1442352,34.71081695
-118.0641275,33.97825669
-118.2119867,33.93191951
-118.0818112,34.01091197
-118.2690019,33.91279895
-118.0379055,34.56661397
-117.9879479,34.06113335
-118.2886447,33.80939521
-118.1927454,33.88719936
-118.0864084,33.99223455
-118.7820971,34.02528965
-118.2070705,33.90346351
-118.2986249,33.95896284
-117.9256644,34.04413409
-118.1094029,34.57324125
-118.1578963,34.02537204
-118.4216432,34.45599683
-118.2247626,34.28438281
-118.150583,33.90111363
-118.7673652,34.15494976
-118.1303145,34.69906752
-118.1456636,34.67815518
-118.1303145,34.69906752
-117.9482309,34.04946524
-118.11265,34.68945475
-118.1461346,34.68215882
-118.01508,33.90984679
-118.2783425,33.90196841
-118.0707113,33.87308228
-118.0238337,33.91715834
-117.926013,34.0115632
-117.9385694,34.01782146
-118.3437911,33.91819676
-118.0789656,33.97172485
-117.9780249,34.05448452
-118.0859866,34.06259277
-118.284719,33.96546169
-117.8867845,34.01176682
-118.2057759,33.8847026
-118.246514,33.98205953
-118.2412538,33.97953461
-118.2879296,33.9355991
-117.9197939,34.03022179
-118.0657796,33.82972444
-118.1117625,34.68875935
-118.1215368,34.70405199
-118.1216029,34.7010408
-118.3591259,33.93819547
-118.1215368,34.70405199
-118.2119731,33.86008423
-118.1036604,33.89664863
-118.1985014,33.90654313
-117.9743476,34.13969311
-118.1755511,34.05606351
-118.0633571,34.0096947
-117.8673646,34.00838972
-118.2816172,33.8703119
-118.038492,34.03618448
-118.0090215,33.89525036
-118.0973636,33.88995132
-118.150664,34.68431993
-118.2930327,33.82225721
-118.1295362,34.57978673
-118.1913422,34.03808716
-118.2328109,33.89031588
-117.8599752,34.04214129
-117.8807107,34.70478821
-117.9404957,34.03883044
-118.1301938,33.97739841
-118.0190266,33.91661084
-118.2351814,33.96014053
-118.3673347,34.09529631
-118.1568976,34.68687738
-118.1205013,34.57695465
-118.0980036,33.96890154
-118.154492,34.68796351
-118.2101462,33.91476825
-117.8892883,33.99185717
-118.0761356,34.10341107
-118.2039405,33.88773433
-118.5364389,34.38441867
-118.1475215,34.02135468
-117.9054246,34.50554902
-118.2641111,33.80828406
-118.2454883,33.96915735
-118.3121049,33.79324512
-118.2316295,34.05914118
-118.140071,34.69302172
-118.3738591,33.7721612
-118.0847127,33.98323443
-118.3624361,33.94453475
-118.0808106,33.97017354
-117.9962328,33.91314622
-118.7617721,34.14349286
-118.148986,33.99939724
-118.0944253,33.97918547
-117.9819521,34.52116011
-117.9819521,34.52116011
-118.2570349,33.82684198
-118.179602,33.92774106
-118.5349346,34.38438561
-117.795201,34.10660842
-118.0759559,33.84159602
-118.1062702,34.70425759
-117.9482309,34.04946524
-118.1475215,34.02135468
-118.3090548,33.92543328
-118.0603944,34.08903954
-118.1386814,34.70039261
-118.510337,34.44326245
-118.0023009,34.0530978
-118.1301938,33.97739841
-118.0980036,33.96890154
-118.1120049,34.58728783
-118.4548269,34.41047619
-118.098295,34.16912191
-118.0856141,33.87925007
-118.3574871,34.08907972
-118.2209704,33.87447577
-118.0859859,34.00665588
-118.2794678,33.83740675
-118.0849515,33.90515079
-118.2723682,33.81886605
-118.1161555,33.96769049
-118.2239629,33.89792767
-118.1799361,34.01632617
-118.2636657,33.82785945
-117.9614174,34.050892
-118.1791285,34.1917998
-118.3446544,33.94264791
-118.0745207,34.00532913
-118.2062621,33.91110457
-118.0522024,34.03611011
-118.2088006,33.90725495
-118.08284,33.89749908
-118.0022537,34.05315413
-117.9268895,34.09343485
-118.2852698,33.84107327
-118.3553102,34.08715478
-118.1981805,33.88867414
-118.4702466,34.42594589
-118.1389108,33.87289622
-118.074217,33.97312685
-118.0794263,33.89115416
-117.8711767,33.99929576
-118.1339889,33.8782924
-118.1649486,34.02196347
-118.1355512,34.69843474
-118.040633,34.56901089
-117.887132,34.08114071
-118.6152028,34.45160991
-118.351299,34.13627222
-118.10265,33.89802036
-118.4542795,34.41090198
-118.0206596,33.930082
-118.235108,33.91447853
-118.2373363,34.05628055
-117.9506102,34.02951143
-118.0528773,34.06272643
-118.4208258,34.41468422
-118.2055433,33.85914691
-117.8225197,34.61651217
-118.2085622,33.93264862
-118.2053695,33.88305722
-118.1929346,33.88857339
-118.3527105,33.88968255
-118.289552,33.83959869
-118.352601,33.93453741
-118.0982776,33.92801719
-118.098285,34.04840147
-118.6026389,34.46514824
-118.013369,33.91720667
-118.2445314,33.97373975
-118.2311576,34.05913145
-118.2754652,33.8712487
-118.0230789,33.93284608
-118.0552938,33.90240113
-118.0465794,33.93474512
-118.2343283,33.90332052
-118.0706646,33.99160891
-118.1485229,33.87826845
-118.2621485,33.9291864
-118.1950875,33.89692465
-118.2621485,33.9291864
-118.0726263,33.92373981
-118.0257215,33.94098366
-118.0382454,34.05193923
-118.0672632,33.98064508
-118.5361214,34.38750625
-118.2926902,33.84442278
-117.9929874,34.04737039
-117.9422979,34.05188989
-118.3046966,33.93258887
-118.0999987,33.90210231
-118.4606269,34.40383316
-118.3438993,33.93291348
-118.6150195,34.45136042
-118.1939467,33.9035846
-118.2053695,33.88305722
-118.1578963,34.02537204
-118.1578963,34.02537204
-118.031499,33.91704597
-118.3121049,33.79324512
-118.2939492,33.80367558
-118.0445126,33.93892463
-118.0440693,34.03557031
-118.183612,34.59628945
-118.2921038,33.91650875
-118.1423358,33.88549763
-118.1336837,33.85093954
-118.0440693,34.03557031
-118.2516894,34.04871627
-118.1172647,33.87849182
-118.3581512,34.05756301
-118.3632889,33.76121908
-118.0835153,33.99704019
-118.1541419,34.68796565
-118.1882822,34.69488802
-118.2464939,33.97801164
-118.2396555,33.95696655
-117.890252,34.10679415
-118.351299,34.13627222
-117.9618442,33.9980341
-118.0786238,33.97454747
-118.1933047,33.89602037
-118.3121049,33.79324512
-118.0545308,33.98343628
-118.1874898,33.91852863
-118.0618794,34.06265502
-118.2039084,33.90746082
-118.1881527,33.91945328
-118.2962114,33.93729853
-118.2311576,34.05913145
-118.1579618,34.48699384
-118.1585891,34.02069635
-118.1944452,33.90364871
-118.2115743,33.93048517
-117.9775025,34.04775191
-118.1994696,33.91387311
-118.129904,33.86048404
-118.1593444,34.03043012
-118.2541228,33.94097741
-118.0796822,34.07491464
-118.2374263,33.9144754
-118.0618794,34.06265502
-118.3591309,34.09438107
-118.2381469,33.88390026
-118.0861626,34.04270421
-118.2373363,34.05628055
-117.9434748,34.04164089
-118.0745019,34.14629174
-118.132153,33.8518833
-118.3224001,33.34037543
-118.1611571,34.67389112
-117.9572304,34.13973794
-118.3028418,34.02912599
-118.2760012,34.0207801
-118.4521847,33.9715321
-118.1259504,34.69751536
-118.2112157,33.93319236
-118.1547008,34.68712061
-118.1521796,34.70496541
-118.3163339,33.78959479
-118.2706879,33.91642851
-118.3469244,33.90184616
-118.3121049,33.79324512
-118.2425004,33.98196631
-118.2197029,33.86439596
-118.2087057,33.9070394
-118.213901,33.90699492
-118.1508133,34.18504911
-118.1639133,34.03268899
-118.2087057,33.9070394
-118.2586472,33.82478553
-118.3180038,33.80556238
-118.213901,33.90699492
-118.2592873,33.82689245
-118.2087057,33.9070394
-118.2516894,34.04871627
-117.9560734,34.00870266
-118.2394404,33.90913128
-118.2107284,33.90694825
-118.1049811,33.8470397
-118.0959806,33.97815611
-118.0769896,34.00675578
-118.2082759,33.91691674
-118.2657624,33.90538616
-118.2130645,33.93026994
-118.0221829,33.90223066
-118.2429071,33.97056496
-118.078544,34.00213696
-117.9693909,34.55783035
-118.2129158,33.92195247
-117.9886798,34.01833306
-118.0720074,33.83877335
-117.9901395,34.03578195
-118.2454875,33.96830929
-118.2787251,33.83913661
-118.2481345,33.92349916
-118.2312913,33.915245
-118.2429071,33.97056496
-118.267382,33.9175936
-118.0807586,33.91225746
-118.0008024,34.13755876
-118.1138382,34.59449063
-118.2381469,33.88390026
-118.2311576,34.05913145
-117.9801292,34.05590828
-118.0786132,33.86366442
-118.0364424,34.56474613
-118.0523196,34.03152713
-117.9839192,34.05687958
-118.0847456,34.70437684
-118.2310644,33.95779186
-118.1336837,33.85093954
-118.2311576,34.05913145
-118.1595345,34.02325062
-118.1578963,34.02537204
-118.13346,34.69684446
-117.970314,34.05046134
-118.3437911,33.91819676
-118.1411274,34.69225389
-118.0542286,33.92445688
-117.9293827,34.03109957
-118.0838489,33.99650025
-118.1709609,33.90190664
-118.3703807,34.09399453
-118.069967,33.98375643
-118.0988765,33.96901865
-118.0754557,33.97598567
-118.1385422,34.70004165
-118.1253244,33.88200845
-118.1215112,34.69677214
-118.0682557,34.01740823
-118.117065,33.86401945
-118.151378,34.18726211
-118.1096099,33.96408592
-118.2492162,34.64558619
-118.0786252,33.90594072
-118.1835774,34.0460951
-118.2285179,33.89587827
-118.1294662,34.66944208
-118.2056075,33.93051243
-118.0725379,33.87309905
-118.7142652,34.14567558
-118.1270186,34.59326673
-118.084469,34.01160837
-118.2233078,33.89603017
-118.0801553,34.00468764
-117.977361,34.04076129
-118.2311576,34.05913145
-118.248856,33.88329367
-118.1666038,33.8891737
-118.0721751,33.85344033
-118.2429071,33.97056496
-118.2039384,33.8877031
-118.1427553,33.88919311
-118.5527484,34.24360179
-117.9582983,34.01985252
-118.2658203,33.85827643
-117.9939746,34.01727374
-118.2844738,33.80785676
-118.2311576,34.05913145
-118.2059057,33.88456911
-118.2351024,34.22396165
-118.1036716,34.68955684
-118.0808106,33.97017354
-118.1475138,33.99609546
-118.098285,34.04840147
-118.1389884,34.18341542
-118.3219152,34.05659146
-118.2002634,33.92847314
-118.1796552,33.89629441
-118.1295362,34.57978673
-118.1625186,34.6750243
-117.9290202,34.03208434
-118.1566316,34.71372362
-118.2311576,34.05913145
-118.1775757,33.89438688
-118.3437911,33.91819676
-118.0743691,34.0989667
-118.3844226,33.93098101
-118.3844226,33.93098101
-117.9448077,34.54843159
-117.9448077,34.54843159
-118.4542457,34.41098131
-118.3844226,33.93098101
-118.1404873,33.99684789
-118.1385422,34.70004165
-118.5119742,34.41178986
-118.1385422,34.70004165
-118.1440999,34.70129696
-118.1601324,33.91054005
-118.1389345,34.71084167
-117.934324,33.99082498
-118.0918042,33.90827778
-118.2040917,33.88871168
-118.3008257,33.93338494
-118.1601324,33.91054005
-118.1620659,33.98584033
-118.0091758,33.89529515
-118.1724128,33.89810783
-118.1152571,33.77534305
-118.1008475,33.88593302
-118.160077,33.90273893
-118.087546,33.97771395
-118.2903566,33.80800862
-118.1774126,33.89461875
-118.6160775,34.50395494
-118.1917971,33.89239965
-118.2311576,34.05913145
-118.1599825,33.88795105
-118.1656349,34.00329123
-118.1873876,34.13816079
-117.9678701,33.99701894
-118.2365516,33.88075026
-118.0825579,34.00087455
-118.2070526,33.9044041
-118.1881898,34.04279954
-118.3347783,34.0077011
-118.1276559,34.58095002
-118.2444361,33.96742937
-118.2093653,33.89603386
-118.5409748,34.41357034
-118.0528155,33.86570195
-118.7541339,34.15334302
-118.0915099,33.87651783
-118.1481094,34.70391917
-118.2391479,33.92292166
-118.2466396,33.8950936
-118.1534583,34.18309857
-118.1252609,33.88662318
-118.2357672,33.89029228
-118.1030987,33.92414695
-118.2390956,33.9098359
-118.1443357,34.70398798
-118.4549272,34.40734417
-118.2362469,33.9585313
-118.1151721,34.57830569
-118.2500043,33.95098946
-118.3480483,33.98891501
-118.2317292,33.91620914
-118.2081041,33.89834182
-118.7902813,34.149931
-118.0244602,33.92509272
-118.455884,34.41648378
-118.1852258,33.92890979
-118.3512126,33.93827757
-118.1303393,34.68945804
-118.1601837,33.90550856
-118.1578963,34.02537204
-118.1108846,34.68940673
-118.1915532,33.89941386
-118.1661142,33.90361227
-117.9846375,34.03683639
-118.1656875,34.6750122
-118.1097771,34.58291546
-118.6175584,34.45595159
-118.049164,34.05471819
-118.135697,34.7021411
-118.098997,33.96467498
-118.2370294,34.66010049
-118.2370294,34.66010049
-118.1345776,34.70393317
-118.2107098,33.90708586
-118.1353637,34.70039008
-118.0777658,34.00455269
-118.1423933,33.8474829
-118.0123792,33.92397803
-118.1515303,33.90258211
-118.2755709,33.87346597
-118.147071,34.70562474
-118.1527069,34.60590183
-118.0131651,34.03556507
-118.0801553,34.00468764
-118.1725405,34.04412464
-118.0896022,34.58377306
-118.1483357,34.71512739
-117.9077155,34.09939053
-117.9144212,34.02491598
-118.0768329,33.91610744
-118.0817904,33.83149631
-118.2316295,34.05914118
-118.1483085,34.70931514
-117.9660647,34.55965133
-118.2051729,33.90749708
-118.0835208,33.88029921
-117.9038115,33.98499232
-118.1094304,34.57448498
-118.0481175,33.92449374
-118.2918759,33.95096902
-118.2739959,33.90196944
-118.2070705,33.90346351
-117.8226749,34.10305426
-118.0726781,33.87902088
-118.0817784,33.91711235
-118.1902332,34.02500634
-118.2466094,33.98477058
-118.3923143,34.09047857
-118.0868932,34.00400458
-118.0717619,33.8240627
-118.1120049,34.58728783
-117.9926981,33.99552863
-118.0904772,34.04449163
-118.0813499,34.69908607
-117.8632198,34.1066074
-117.9665997,34.1433228
-118.0740593,34.06643951
-118.0831601,33.99001904
-118.2554895,33.97582505
-118.1508181,34.18624912
-118.2432381,33.8836579
-118.1663962,33.88533118
-118.3002699,33.94546358
-118.180021,34.01649436
-118.1786258,34.03634904
-118.073343,34.09699853
-118.354775,33.87292357
-118.0749245,33.88219221
-118.2825911,33.92372661
-117.8476214,33.99810153
-118.2017023,33.9219927
-118.1906113,33.90432098
-118.0342982,34.04071625
-118.3580245,33.94545309
-118.3253039,34.1015711
-118.1013205,33.97740099
-118.4543694,34.41116109
-118.1161633,33.83956519
-118.168639,33.88374945
-118.0761747,34.0092904
-118.0377611,33.88069533
-118.0950556,34.06626149
-118.1328793,34.67495388
-118.1892506,34.02248534
-118.2617908,33.89224689
-118.0801553,34.00468764
-118.6982085,34.14382379
-118.1303778,34.70229492
-118.0982987,33.97804173
-118.1002141,33.98500529
-118.1928545,34.6614885
-118.0552529,33.90879231
-118.0714351,33.82700997
-118.2430741,33.91060937
-118.2755435,33.81889352
-118.0783492,33.979107
-118.1955383,33.89420323
-118.2662155,33.86305073
-118.254595,33.92061178
-117.9482309,34.04946524
-118.2918851,33.94603248
-118.0596586,33.98576576
-118.1864292,34.19816316
-118.2227261,33.82953281
-118.0848283,34.55807546
-118.5415538,34.41701038
-118.1252659,33.88553366
-118.081606,34.14623254
-118.3553956,34.08920362
-118.2157892,33.89602081
-118.0762373,34.58120609
-118.3602912,33.87377203
-118.1569811,34.70028099
-118.2531491,33.89860461
-118.1913145,34.03568422
-118.3002697,33.94953457
-117.8356462,34.07057369
-118.1402375,34.68137599
-118.2539136,33.98867765
-118.263994,33.9091571
-118.3527065,34.09311121
-118.0498464,33.92701221
-118.59687,34.42637096
-118.2201941,33.86486237
-118.1412081,34.00916189
-118.1417278,34.7039041
-118.2037966,33.90824139
-118.6026389,34.46514824
-117.9076377,34.10822959
-118.0703337,34.56927785
-118.3090001,33.94866103
-118.0893989,34.06271937
-117.9243097,34.04417365
-118.080916,34.01055447
-118.0700392,34.57299819
-118.3002796,33.93821552
-118.2431456,33.97969532
-118.5218555,34.37669389
-118.3440876,34.09434273
-118.5218296,34.3745691
-118.0642107,33.98973424
-118.4524919,34.4195243
-118.3752985,34.28375695
-118.2827422,33.88546976
-118.2060835,33.88227246
-118.0253449,33.92559965
-118.086297,34.06265977
-118.2690792,33.86588376
-118.3761864,34.09264202
-118.2228565,34.64741311
-118.2247185,33.88425007
-118.5955037,34.27608107
-118.4381332,34.43346295
-118.1481171,34.69228613
-118.2402603,33.90397313
-118.1404602,34.69610945
-118.1030112,34.57961736
-118.2920114,33.92957816
-118.0840684,33.91547099
-118.1084453,33.87208433
-118.253059,33.96883344
-118.1039213,34.56595024
-118.2049618,33.88863239
-118.3488734,33.8801374
-118.1378699,34.70392124
-118.201432,34.67475667
-118.220733,33.8983197
-118.1374161,33.88637117
-118.1354894,34.01117914
-118.0895834,34.58173901
-118.2652817,33.85682312
-118.2951486,33.79786334
-118.2477201,33.9838758
-118.2592243,33.8295761
-118.061847,33.9921461
-118.1160781,34.57645796
-118.2108809,33.91297713
-118.1426119,33.83253738
-118.0513255,34.06272676
-118.1084206,34.57260606
-118.2430711,33.96015203
-118.1117101,34.57629184
-118.1117101,34.57629184
-118.2474301,33.89697363
-118.328675,33.89829868
-118.0911331,34.56187489
-118.0820176,33.8533698
-118.069801,33.88697119
-118.1783254,34.04769346
-118.2042865,33.9025625
-118.158669,33.89461182
-118.4734489,34.42079969
-118.0699331,34.14666303
-118.1902052,33.91998295
-118.3335963,33.88069858
-117.8280365,34.61276769
-118.4797149,34.01444152
-118.0745364,33.83998399
-118.2902703,33.83160297
-118.089986,33.8354973
-118.1944574,33.89691902
-118.2280481,33.91032307
-118.6151153,34.45148217
-118.2235405,33.91620849
-118.1385707,34.58710012
-118.0582842,34.56559676
-118.0043055,34.05441157
-117.8892884,33.987533
-118.2564966,33.95464761
-118.2208167,33.88455553
-118.2653487,33.91001636
-118.1886792,33.91796623
-118.1933595,34.68642737
-118.2078015,33.86938027
-118.1724602,34.66179315
-118.2380197,33.91336351
-118.0476727,33.92643103
-118.2347388,33.96406361
-118.2472839,33.96114617
-117.8001577,34.71755267
-118.1254762,34.70401983
-118.2639179,33.7991724
-118.1803631,33.92588455
-118.355789,33.8844459
-118.1888294,34.03816769
-118.2098472,33.92318676
-118.1369201,34.58262574
-118.3566733,34.09080545
-118.037529,34.5588033
-118.3002649,33.958958
-118.1058652,33.90959408
-118.0861496,33.98375924
-118.1169248,33.85770964
-118.3299838,33.34265084
-118.17232,34.68994461
-118.1611561,34.67370899
-118.6151153,34.45148217
-118.1882822,34.69488802
-118.1541688,34.68796549
-118.1389052,33.87472207
-118.0860191,34.5727667
-118.2092715,33.91585452
-118.2470679,33.84892887
-118.0822037,33.87507674
-118.1276559,34.58095002
-118.0808106,33.97017354
-118.0239532,33.94444669
-118.1451043,34.65482148
-118.1208008,34.57247078
-118.3003528,33.9493783
-118.1386106,33.96853628
-118.3015843,33.947682
-118.351299,34.13627222
-118.0737002,33.98622671
-118.2652354,33.88993798
-118.2519561,33.98080959
-118.1289422,34.58002449
-118.2738694,33.83328789
-118.0452409,34.55806677
-118.0774781,34.00550583
-118.3272578,33.79832534
-118.082175,33.87196692
-118.152558,33.90548489
-118.2477271,33.98569659
-118.1345265,34.60164041
-118.2158086,33.91330418
-118.0871226,34.06685186
-118.1193729,33.88217673
-118.0497682,34.55527275
-118.1923772,34.04510255
-118.0215429,33.88807394
-118.3547937,33.87663688
-118.2195349,34.6510754
-118.2476599,33.96744168
-118.2396567,33.95853385
-118.2742763,33.97645774
-118.2520491,33.98210615
-118.2565427,33.80477532
-118.0698434,33.91360439
-118.1767963,34.03518742
-118.3112074,33.93051312
-117.9963254,34.04629482
-118.2520239,33.97755334
-118.1944638,33.89700345
-118.2473875,33.95336216
-117.9727,34.13510647
-118.0844489,34.06273865
-118.0695871,34.55480881
-118.2078935,33.89608762
-118.0905094,33.91710096
-118.4499376,34.41137144
-118.0902383,34.06024839
-117.9792868,34.03801888
-118.1128709,33.97347094
-118.0077266,34.11696656
-118.1119528,34.16808894
-117.9567401,34.13980823
-118.0750702,33.97383782
-118.2390561,33.91622437
-118.1775757,33.89438688
-117.8095695,34.02055325
-118.0823454,33.88037621
-117.9467581,34.57424845
-118.0823454,33.88037621
-118.125183,33.87302907
-118.255615,33.89582972
-118.2119024,33.93668263
-118.1713713,34.040571
-118.0984544,33.91017912
-118.3548251,33.93813126
-118.2794844,33.82161727
-118.3844226,33.93098101
-118.1516894,34.70403443
-118.3437911,33.91819676
-118.3437911,33.91819676
-118.1584678,34.68933914
-118.2036549,33.89606494
-118.0780823,33.86934933
-118.3991511,34.43577013
-118.239056,33.91847657
-118.2809436,33.83381896
-118.2390714,33.91985252
-118.0823991,33.87805567
-118.0420001,33.93174061
-118.1045315,34.70425485
-118.2067563,33.93389445
-118.1367643,34.68443776
-118.6499174,34.15113796
-118.1316521,34.66664738
-118.2094237,33.91808447
-118.319886,33.79386741
-118.1517239,34.70389712
-117.9666807,34.13689227
-118.1937226,33.90167518
-118.6149223,34.45123155
-118.0771517,33.88401021
-118.2442809,34.22685072
-118.0751482,33.99762027
-118.0822999,34.01267458
-117.8888603,33.99190547
-118.0285373,34.09707847
-118.0739746,33.97253141
-118.0739746,33.97253141
-118.1523449,34.67489397
-118.2563941,33.95653266
-118.2558829,33.95645511
-118.6149223,34.45123155
-118.0941062,34.57975722
-118.0137973,33.92646532
-118.0831024,34.01117475
-118.1895086,34.65472973
-118.0804653,34.01222755
-118.0932015,34.08944204
-118.0823278,33.9670263
-118.0787294,34.55194162
-118.0226438,33.9244242
-118.241842,33.95673953
-118.0647176,33.97754092
-118.0277804,33.92317262
-118.2539751,33.96753972
-118.1647022,34.04143287
-118.3729235,34.01013275
-118.2908181,33.79777465
-118.0970116,34.69688832
-118.0783638,34.56574725
-118.1215112,34.69677214
-118.0711757,33.96807059
-118.2072863,33.8836856
-118.2814982,33.78471076
-118.1929395,33.88860525
-118.2504605,33.92704025
-118.366008,34.09334427
-118.0759043,33.96556029
-118.2124904,33.91541341
-118.1904211,33.91397533
-118.1141915,34.59448825
-118.1835774,34.0460951
-118.0752761,34.58384048
-117.9578888,34.02073514
-117.8069945,34.10977691
-117.9963309,33.93070351
-118.2958408,33.81227602
-117.9749795,34.13955127
-118.5676487,34.04184821
-118.2318082,33.95044388
-118.2086646,33.90644078
-118.2094883,33.91781856
-118.2817079,33.83162536
-118.2308891,33.95702486
-118.1319083,34.66819866
-118.0797077,33.87818521
-118.2497111,34.22252993
-118.3097107,33.74677688
-118.1303989,34.69667398
-118.4915448,34.4183212
-117.9898519,34.04528623
-117.9341628,34.57263041
-118.3512466,33.94545942
-118.2982314,33.84554188
-118.5179174,34.44299144
-118.082265,33.87296229
-118.375252,34.30654051
-118.3579502,33.98853811
-118.3089838,33.94658922
-118.1258885,34.7016654
-117.9341628,34.57263041
-118.0860191,34.5727667
-118.1254762,34.70401983
-118.3437911,33.91819676
-117.97139,34.13607924
-117.9255658,34.01345862
-118.1254762,34.70401983
-118.3512126,33.93827757
-117.9264836,34.00922538
-117.9512083,34.02613817
-118.1539686,34.59276937
-118.1971646,33.76764418
-118.1792169,34.68817861
-118.0730316,34.07566418
-118.2558753,33.95842703
-118.0533921,33.87325022
-118.0939965,34.5752893
-118.1065569,34.696374
-118.0533921,33.87325022
-118.2245426,33.89736822
-118.1428679,33.90019473
-117.9199347,34.10462442
-118.0533921,33.87325022
-118.1386814,34.70039261
-118.1163688,33.84707212
-118.1315959,33.84725969
-118.2507562,33.89125983
-118.2021083,33.88871708
-118.0804653,34.01222755
-118.1495949,34.02115221
-118.3615396,33.98680143
-118.1495445,34.02187925
-118.0561051,33.98449115
-118.0771145,33.96719037
-118.0952067,34.00944916
-118.2070521,33.88869015
-118.0663887,34.06264027
-118.0312078,33.93778502
-118.0844489,34.06273865
-117.9065438,34.50646422
-118.1938079,33.92461843
-118.0869113,33.83277593
-118.1287614,34.64850652
-118.1880026,33.90122572
-117.8070047,34.1073099
-118.0636468,33.99030936
-118.0796326,33.87890915
-118.159144,33.91422814
-118.1477903,33.88924554
-118.2378787,33.88142843
-118.2212936,33.88652741
-118.0268948,33.89920851
-118.1908434,33.91275099
-118.162802,33.84732958
-117.8637987,33.9698672
-118.383598,34.08199443
-118.2225554,33.90335588
-118.2468275,33.95434278
-118.093069,33.97368183
-118.2520679,33.98341855
-118.2308891,33.95702486
-118.1571749,34.01341368
-118.097543,33.83923033
-118.783614,34.02498336
-118.1900078,33.8843052
-118.2179806,33.83165524
-118.1108519,34.58311207
-117.9496899,34.0406148
-118.2978545,33.84448993
-118.2074993,33.89039702
-118.2517547,34.04875894
-118.0008435,34.05084687
-118.0062461,33.93525676
-118.2918755,33.95793827
-118.0599931,34.05908322
-118.1752721,34.68657069
-118.4735152,34.43002656
-118.2941103,33.98968623
-118.2427757,34.05493992
-118.2914095,34.061875
-118.1319083,34.66819866
-118.1578963,34.02537204
-118.2516894,34.04871627
-117.9747552,34.05358293
-118.2724484,33.83521501
-118.2185101,33.91664094
-118.2539529,33.96107968
-118.1548415,34.68705275
-118.2421641,34.22362955
-118.2107098,33.90708586
-118.2981924,33.81308495
-118.1146792,34.68216781
-118.1211848,34.60064428
-118.3199855,33.78954824
-117.9345766,34.03618042
-118.2021275,33.88778582
-118.2476534,33.96579951
-118.1601879,33.89735047
-118.0661662,33.97868872
-118.2163571,33.91003526
-118.1328793,34.67495388
-118.0967067,33.95615644
-118.1481908,34.7075907
-118.2908181,33.79777465
-118.0763116,34.55911566
-118.0804653,34.01222755
-118.0517597,33.87001844
-117.9665977,34.13603923
-118.1928828,33.88877342
-118.2367844,33.97252163
-118.1507984,34.18318126
-118.0015541,34.05264244
-118.1916136,33.91360545
-118.1555293,34.0296169
-118.2530889,33.97064563
-118.2311576,34.05913145
-118.3100995,33.79828266
-118.0742799,33.82403915
-118.3615559,34.09447585
-117.9262974,34.03571057
-117.9079753,34.00636901
-118.229662,33.95144735
-118.1207119,34.57990599
-118.1416265,34.17354146
-118.2082754,33.86123432
-117.8201925,34.11754987
-118.1412081,34.00691828
-118.3707884,33.98811291
-117.9011713,33.98820074
-118.1049549,33.84374904
-118.1493509,34.6967707
-117.9482309,34.04946524
-118.2903327,33.81014063
-118.3218054,33.78955268
-118.2962002,33.83482844
-118.2055338,34.49284036
-118.3163339,33.78959479
-118.1721993,34.69045032
-118.3072433,33.98972481
-118.1314524,33.88457203
-118.1427029,33.90018346
-118.0827125,33.91704116
-118.2476534,33.96579951
-118.2926417,33.83151844
-118.1076606,34.58462873
-118.6979771,34.14505649
-118.2270526,33.89412504
-117.9715409,34.00659709
-118.0668778,33.87907717
-118.2157892,33.89602081
-118.1660572,34.02135908
-118.2343059,33.89591892
-118.1618122,33.88339336
-118.1956373,33.89691871
-118.2118139,33.90693759
-118.4564338,34.41216175
-118.036625,33.91502807
-118.0851349,34.58014744
-117.870244,33.98692976
-118.4926491,34.01587779
-118.0823936,33.87751889
-118.1955383,33.89420323
-118.100871,34.06824723
-118.0878953,33.83283566
-117.9930575,33.91999307
-118.0727007,33.88039718
-117.9751885,34.0342201
-118.2095587,33.92139127
-118.1250817,33.84706982
-117.9249462,34.0115299
-118.3412927,34.09258207
-118.296294,33.93723002
-118.2123321,33.9155155
-118.1594086,33.89728738
-117.9494557,34.04210233
-118.1380598,33.85380978
-118.7429752,34.14109861
-118.7382552,34.14233933
-118.2902982,33.8038108
-118.2432685,34.00994007
-118.2960072,33.95897093
-118.2557223,33.97915474
-118.0718583,33.83152754
-118.6026389,34.46514824
-118.6026389,34.46514824
-118.0906545,33.97845339
-118.2188724,34.67488625
-117.8236812,34.61939788
-118.232554,33.88848402
-118.264688,33.89209125
-118.2343415,33.89598735
-118.5561929,34.37661761
-118.2029569,33.90513912
-117.9345513,33.96461609
-118.2440283,33.95621809
-118.2440283,33.95621809
-118.1250817,33.84706982
-118.2211471,33.8354104
-118.0878732,33.83147623
-118.2990954,33.8463059
-117.9499522,34.03785901
-118.1193102,34.69519193
-118.3199474,33.80243593
-117.9344817,34.03727814
-118.3121185,33.92355022
-118.4721533,34.41569644
-118.0893024,33.8911688
-118.1386814,34.70039261
-118.082265,33.87296229
-118.3008231,33.94874982
-118.1363139,34.69835994
-118.065394,34.06270313
-118.2959022,33.94778475
-117.9688643,34.04403575
-118.2651672,33.97474743
-118.1414899,34.70968133
-117.7275524,34.05921404
-118.1082741,33.85833268
-118.0763047,34.07395877
-118.0841695,33.99862224
-118.0965614,34.57973293
-117.8927736,33.99070052
-118.0697337,33.91371
-118.2039798,33.90023137
-118.1492404,34.70560491
-118.139326,34.68838066
-118.1919662,34.04515303
